frame_nmr,truck_id,truck_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
768,2.0,[494.4458142851878 51.75422935362292 1183.4380019093678 550.9481091562327],[930.9093017578125 426.60614013671875 1049.83203125 467.79510498046875],0.8983096480369568,BM9208AO,0.38441619892779466
769,2.0,[480.62722328111363 52.15101970813669 1176.039883384695 551.420572989881],[929.8280029296875 426.31201171875 1047.9398193359375 467.4390869140625],0.8946474194526672,BM9208*AO|,0.2365924701722475
770,2.0,[486.8273881406998 51.58161019657345 1180.434517593735 550.466389425398],[930.12841796875 424.44622802734375 1049.36962890625 465.54156494140625],0.8987756967544556,BM9208*AO],0.3961524681407547
771,2.0,[499.6290267768965 50.859196075982595 1186.9848098303878 549.5499553039534],[932.7049560546875 423.1599426269531 1051.1585693359375 463.1492614746094],0.9020118117332458,BM9208*A0],0.4886043805805692
772,2.0,[505.16536277727255 49.95944203388052 1187.714663744287 548.6152619337995],[931.6644287109375 422.935791015625 1050.2752685546875 462.7779541015625],0.9028429388999939,BM9208*A0],0.45338796209261023
773,2.0,[503.8813428425716 50.01120180707005 1184.3815194932295 548.209246073485],[930.84326171875 422.6714172363281 1048.387451171875 462.7868347167969],0.9081780314445496,BM9208*AO],0.19111979050577782
774,2.0,[503.5771263380098 50.09002080587712 1183.2753691750304 547.832794553462],[931.6453857421875 422.55975341796875 1049.478271484375 462.38348388671875],0.9078681468963623,BM9208AO],0.31592709659175605
775,2.0,[511.23458259856784 48.70112470801655 1189.0598297850097 546.4940513470929],[935.1431884765625 420.99053955078125 1050.6204833984375 461.38739013671875],0.9015820622444153,BM9208AO,0.5402348625312241
776,2.0,[501.2572985355555 46.29263997794638 1186.1138227382908 544.9621321790354],[933.53564453125 421.3963623046875 1050.2362060546875 460.87506103515625],0.9001114964485168,BM9208*AO,0.3803674050091601
777,2.0,[441.8684394970891 44.48035845665686 1163.1746753682635 544.7015964015135],[931.258056640625 421.11260986328125 1047.3802490234375 462.46270751953125],0.9112117290496826,BM9208*AO,0.4322758484792279
778,2.0,[416.71116372834973 43.797080212072245 1157.1820333355631 544.3473091883919],[930.4617919921875 419.95916748046875 1046.0538330078125 461.14105224609375],0.9100844860076904,BH9208*AO,0.2924531952004541
779,2.0,[395.75639856575435 43.47438985859367 1154.9285049615494 544.1212175228618],[930.0797119140625 420.03118896484375 1044.8558349609375 460.72406005859375],0.9155908823013306,BM9208AO,0.33971558922095046
780,2.0,[382.49441001478834 43.667276964843126 1156.140124347493 544.2145642645648],[928.8497314453125 420.25091552734375 1043.4324951171875 460.74700927734375],0.9213846325874329,BM9208*A0],0.3224090700946816
781,2.0,[388.05548717850735 43.67522921619002 1164.0666294263167 544.481053019213],[928.6944580078125 420.2230529785156 1043.3275146484375 460.8271789550781],0.9222602248191833,BM9208*A0],0.26438863590195266
782,2.0,[402.5658853888859 44.431068958774546 1174.1529615338102 545.1871295393377],[929.8817138671875 420.69512939453125 1045.602294921875 461.42926025390625],0.9164236187934875,BH9208*AO,0.33547714298074227
783,2.0,[434.82759064625634 44.930436900142155 1191.4898098753454 545.54649827169],[930.515869140625 422.46087646484375 1046.5718994140625 462.83331298828125],0.910719096660614,BH9208AO,0.5578117031730643
784,2.0,[462.4446353027815 45.575175651599324 1200.9128028187956 545.9713815409473],[930.5196533203125 422.69183349609375 1047.858642578125 462.96026611328125],0.9066433906555176,[BH9208*AO],0.31838385088744897
785,2.0,[486.45066234797395 46.484039664562516 1205.8400106455126 546.6369213363728],[929.8538818359375 422.9937744140625 1047.5240478515625 463.3092041015625],0.9065542221069336,BM*9208AO],0.31287494784706776
786,2.0,[500.4156351283572 47.13836544678341 1204.612223530412 546.939680899614],[929.9029541015625 422.94921875 1047.75146484375 463.2244873046875],0.9072296023368835,BM9208A0],0.2690023570029323
787,2.0,[507.44697562468184 47.541576254560425 1201.375829208343 547.0284470485967],[930.3892822265625 422.9624938964844 1048.3707275390625 462.9062194824219],0.9083241820335388,BM9208*A0],0.3824872642670603
788,2.0,[509.4275124879802 47.13825559619747 1197.721509004456 546.6590113570043],[931.254150390625 422.6444091796875 1049.4188232421875 462.4190673828125],0.9074892997741699,BM9208AO],0.34553461346030273
789,2.0,[510.08204833140985 47.10031727542099 1194.8845329687904 546.4518308578733],[931.4281005859375 422.4553527832031 1049.322265625 462.1167907714844],0.9078016877174377,BM9208AO],0.31288693686692737
790,2.0,[475.7610332864754 45.931868847074725 1178.582991373657 545.7496486120389],[930.800048828125 422.30328369140625 1046.3603515625 462.87652587890625],0.9156619310379028,BM*9208*AO,0.2618798707708351
791,2.0,[466.2212336186538 45.41337731516879 1177.1321598829782 545.2176169659585],[930.24169921875 421.8968811035156 1046.568115234375 462.7804870605469],0.9208608865737915,BM9208*A0],0.5614408965674116
792,2.0,[423.9065629626461 44.34267499506211 1164.3945057150252 544.8634008572549],[930.931396484375 421.47503662109375 1047.75439453125 462.64312744140625],0.9115990400314331,BM9208*AO],0.2625882341772419
793,2.0,[407.20353048122445 44.42459271786615 1167.3641496825462 545.4719517324525],[931.7294921875 421.8915710449219 1049.58251953125 462.1224060058594],0.9102933406829834,BM9208*AO],0.309415130473951
794,2.0,[445.966614840117 45.44524945222028 1190.5188644090567 546.3716121001705],[930.3572998046875 422.9694519042969 1048.7811279296875 463.0674133300781],0.90790194272995,BM9208*AO],0.28046241818792816
795,2.0,[477.3016239186113 46.87906532172255 1201.8510671305203 547.3856532404031],[929.9593505859375 423.81719970703125 1048.0972900390625 464.17340087890625],0.8993832468986511,BM9208*AO],0.2580860827160056
796,2.0,[491.8539440620822 49.099868425249866 1200.7089646700738 548.4220561222508],[931.7491455078125 423.372802734375 1049.94677734375 463.2645263671875],0.9031674265861511,BM9208*AO],0.22020381799594219
797,2.0,[495.1719761743873 47.935108246408504 1198.1914526639691 547.0938800942836],[933.3480224609375 422.67279052734375 1051.55615234375 463.28741455078125],0.908697783946991,BM9208*AO],0.3831776305912993
798,2.0,[501.6260139091708 48.056425725950675 1196.6556386029351 547.209950387388],[930.302490234375 423.471435546875 1049.149658203125 463.84210205078125],0.9104017019271851,BM9208A0],0.24654122289355893
799,2.0,[504.50466308730444 48.50512558127292 1193.1567843752578 547.7548645940176],[928.69970703125 424.2486877441406 1046.76171875 465.4369201660156],0.9037136435508728,[BM9208*A0],0.413271790914665
800,2.0,[509.3077343840152 50.044898026139236 1191.4451460751961 548.9318378140007],[929.355224609375 425.22735595703125 1047.6492919921875 466.57940673828125],0.8967251181602478,BM9208-AO,0.2117377606736454
801,2.0,[507.41784838192063 50.617869685550716 1187.433325891348 550.016512546925],[931.965087890625 426.65142822265625 1051.5318603515625 467.2120361328125],0.890091598033905,BM9208*AO,0.222815827894812
802,2.0,[503.184603693735 50.87184212225608 1184.0469345314293 550.5049506564693],[934.20947265625 425.0324401855469 1052.096435546875 465.7019348144531],0.8914093971252441,BM9208*A0],0.28007615739242103
803,2.0,[510.6312147916903 52.5013420817657 1185.5895907534784 551.5659432160398],[930.1993408203125 427.02337646484375 1048.6690673828125 468.49371337890625],0.9025305509567261,BM9208*A0],0.4123819583048333
804,2.0,[499.3434373854252 53.30761562884538 1177.7456182339718 552.0732919826264],[928.7757568359375 425.7115783691406 1047.2137451171875 467.4041442871094],0.8941176533699036,BM9208*AO,0.2441189552939468
805,2.0,[493.3518952670512 53.44484704818353 1175.7465694343132 552.1544475789404],[929.7232666015625 426.8013916015625 1048.2154541015625 467.98974609375],0.8979617953300476,BM9208*AO],0.2593979343723919
806,2.0,[488.8276217344095 51.2963041795781 1176.5482343487683 551.0066230322939],[932.22412109375 425.48553466796875 1051.310546875 466.32427978515625],0.8906619548797607,BM9208*A0],0.25085341196014804
807,2.0,[494.05245079379114 52.2704020878831 1180.9792952277076 551.3051679372888],[930.1402587890625 425.847412109375 1050.3651123046875 467.177001953125],0.898579478263855,BM9208*AO],0.14863159373361265
808,2.0,[465.74113036076415 52.91597912970144 1167.801873430411 552.0693183951587],[928.66943359375 425.35546875 1047.11669921875 466.7764892578125],0.8968170881271362,BM9208AO,0.39431083294468816
809,2.0,[462.8135000941785 53.25568299275494 1169.8931114085362 552.2129770171638],[928.5087890625 425.32354736328125 1046.2684326171875 466.47955322265625],0.9035499095916748,BM9208*AO],0.37188978617161866
810,2.0,[468.64610989924904 53.40320033801564 1175.3812469866346 552.4991139742184],[929.670654296875 426.4405517578125 1048.114013671875 468.0306396484375],0.8956335783004761,BM9208AO],0.3642008001435649
811,2.0,[479.8740917512905 52.85260598044559 1181.9369293067948 552.3395738497113],[930.1995849609375 426.7230224609375 1048.8583984375 468.598388671875],0.899303138256073,BM9208AO],0.3660731394312798
812,2.0,[477.0562101683929 52.733541555181205 1179.9556126197367 552.5225839496726],[929.8226318359375 426.7877197265625 1048.268310546875 468.4013671875],0.8987053036689758,BM9208*A0],0.23986649599850493
813,2.0,[472.0219041347969 52.78180843583792 1177.7312134219935 552.6396130281695],[929.5888671875 426.57366943359375 1048.19873046875 468.13702392578125],0.8958053588867188,BM9208AO],0.4176197904674482
814,2.0,[475.81118667497327 51.90427924933314 1179.9489347434092 551.7774168013495],[929.919189453125 425.33087158203125 1047.810546875 466.76513671875],0.9012719988822937,BM9208*AO],0.1973684155651503
815,2.0,[481.22879809675544 51.13162255468356 1181.922532505695 550.9050351636445],[929.3878173828125 424.64569091796875 1047.49755859375 465.63104248046875],0.9004899859428406,[BM9208*A0],0.2278631926631053
816,2.0,[484.9541134318956 51.88975708892036 1180.170902614647 550.5406669072959],[927.9468994140625 423.65692138671875 1043.9549560546875 463.99993896484375],0.9212010502815247,BM9208*40],0.22245866507578857
817,2.0,[455.7208837289798 51.60859267476454 1164.4154070190184 549.6650306883322],[924.4373779296875 423.22906494140625 1042.5108642578125 462.7562255859375],0.926863431930542,BM9208AO,0.42423737210131246
818,2.0,[422.0267164214456 51.20271221768053 1153.2628665703814 548.9417479039936],[928.0020751953125 422.94384765625 1043.5369873046875 462.7901611328125],0.9261243343353271,BM9208*AO],0.18678878520082204
819,2.0,[460.6842115741917 51.39173511651302 1177.2778888984951 548.3878856532456],[929.3055419921875 422.6781005859375 1045.5677490234375 462.6041259765625],0.9196896553039551,BH9208*AO,0.2966934000086956
820,2.0,[474.83289233849735 51.406099752644906 1182.310862398992 548.0783747578535],[929.147705078125 422.6980285644531 1045.2843017578125 462.4959411621094],0.9202417135238647,BM9208AO,0.6060636941007831
821,2.0,[479.4455831515219 52.14869266674657 1180.7982081589316 548.2130988630156],[928.2320556640625 423.14825439453125 1044.1727294921875 462.9036865234375],0.9249897599220276,BM9208*AO,0.29419643222367087
822,2.0,[480.4255768979449 51.5461437145334 1179.0642199014217 547.286594411321],[929.1444091796875 421.94757080078125 1044.2337646484375 461.92303466796875],0.9193648099899292,BM9208AO,0.6065343029533958
823,2.0,[492.1717411966918 50.46323479680427 1185.3647494071572 545.9280650035839],[929.497802734375 421.3367614746094 1044.831298828125 461.5625305175781],0.9157076478004456,BM9208*AO,0.34378100974875075
824,2.0,[498.8504094201052 49.95627607882412 1187.1722532617096 545.2074442685856],[929.376953125 421.4287109375 1044.7078857421875 461.40057373046875],0.9166885018348694,BM9208*AO],0.33368644180878615
825,2.0,[491.51633170096994 49.62911122198943 1182.2939902347407 544.7577675639443],[929.4630126953125 420.78668212890625 1044.1522216796875 461.07861328125],0.914616584777832,BM9208AO,0.37506130495689116
826,2.0,[486.4292960359785 48.81617872680573 1180.6269869672778 544.14937907637],[930.3822021484375 419.79388427734375 1046.4617919921875 461.54779052734375],0.9100779294967651,BM9208*AO,0.22189685156311098
827,2.0,[481.09238238325275 47.48655484816982 1182.089952297271 543.5341667586384],[931.5047607421875 417.653564453125 1048.3970947265625 461.4993896484375],0.9167725443840027,BM9208AO,0.5921932122217991
828,2.0,[443.67109927378624 44.85334790020667 1171.856061624507 542.4481165924125],[933.3209228515625 416.68634033203125 1049.9246826171875 459.114013671875],0.898512601852417,BM9208AO,0.4057786642009796
829,2.0,[394.6893732742136 43.160333240617746 1157.855573238166 541.744249171436],[931.6492919921875 416.29644775390625 1048.7886962890625 458.46990966796875],0.9135423302650452,BM9208*AO,0.12975905201665072
830,2.0,[398.3987436377556 42.47864087111978 1169.648623331254 541.1258404435137],[930.3878173828125 415.29425048828125 1047.9971923828125 456.56158447265625],0.9074850082397461,BM9208*AO},0.14272964365715163
831,2.0,[440.8857016985882 41.839129514703046 1193.1025562579307 540.4314640440658],[930.0347900390625 415.16943359375 1047.9805908203125 456.092529296875],0.907264232635498,BM9208*AO,0.2912640665439986
832,2.0,[461.0234311916851 40.92955341433577 1198.2227213088076 539.3848342594663],[930.2529296875 413.74407958984375 1048.3016357421875 455.2967529296875],0.9086534976959229,BM9208*A0,0.29723252585080956
833,2.0,[480.95747161322225 40.6058911279637 1201.5960332091606 539.0548377725803],[930.276611328125 413.73699951171875 1048.30712890625 455.29168701171875],0.9078730344772339,BM9208*A0,0.19904801288477647
834,2.0,[487.1872599450462 40.83867930720612 1198.4761419069196 539.4730113083234],[929.7548828125 414.77801513671875 1048.037841796875 456.03875732421875],0.9096279144287109,BM9208*AO|,0.5327584127484429
835,2.0,[459.7074631217948 41.30768059892006 1182.9899001853016 540.2386644938756],[930.94921875 414.94415283203125 1048.06201171875 457.48211669921875],0.9098856449127197,BM9208*AO],0.12908033844453337
836,2.0,[405.69183637946395 41.64481771478083 1162.7773719402724 541.5988680354046],[931.9373779296875 416.7918701171875 1048.9407958984375 459.940673828125],0.907963752746582,BM9208AO,0.4049767154291351
837,2.0,[396.1130789640955 42.49583523237342 1170.7548545176824 543.1504951836748],[934.604248046875 418.04461669921875 1050.5958251953125 460.35009765625],0.8995611071586609,BM9208*AO,0.3261972650697728
838,2.0,[431.16613835024884 43.59626049090235 1194.1213731788198 544.159951250198],[935.47265625 419.7544250488281 1051.393798828125 460.6482238769531],0.8983075618743896,BH9208AO,0.4149148659879217
839,2.0,[457.75050137818994 44.959086889011814 1205.4421427036534 545.3731718307087],[933.4576416015625 421.29095458984375 1052.40087890625 460.92529296875],0.9002941846847534,BM9208*AO,0.18203589379456483
840,2.0,[459.69035240866856 46.85943824179478 1202.7972941830442 546.7525043739755],[936.326171875 421.47344970703125 1052.806396484375 462.05877685546875],0.9024817943572998,BM9208*AO,0.36103701574422853
841,2.0,[439.25188408330473 48.024866074042194 1192.785307155338 547.3209618203738],[936.0706787109375 421.72393798828125 1055.040283203125 461.76605224609375],0.9060210585594177,BM9208*A0|,0.3161078833890692
842,2.0,[433.1122152900498 48.380696297883134 1193.0194360001783 547.1607766596696],[936.1749267578125 421.40753173828125 1055.1234130859375 461.58502197265625],0.9146885871887207,[BM9208*A0|,0.22963302450065837
843,2.0,[448.9856673845795 47.971378390331864 1200.0659177126274 546.7380475418115],[933.7935791015625 421.15582275390625 1053.3463134765625 461.0262451171875],0.901952862739563,BM9208AO],0.5512102749740139
844,2.0,[459.5291398665537 47.1875040701303 1202.5394868602302 546.1472172361883],[933.54052734375 420.43096923828125 1050.561767578125 461.12139892578125],0.897013247013092,BM9208*AO,0.22516894507483828
845,2.0,[478.7638928384645 46.400017401288125 1207.126314957004 545.5726907539704],[934.293212890625 419.53656005859375 1050.859375 461.23699951171875],0.8963109254837036,BM9208AO,0.27946040874545586
